Machine_ID,Timestamp,Temperature,Pressure,Vibration_Level,Humidity,Power_Consumption,Failure_Status
MACHINE_2585,2025-01-18 22:40:00,68.68,394.48,9.37,35.26,24.12,1
MACHINE_2586,2025-01-18 22:50:00,50.65,108.27,6.86,67.53,10.23,0
MACHINE_2587,2025-01-18 23:00:00,69.77,103.7,4.56,85.26,53.88,0
MACHINE_2588,2025-01-18 23:10:00,79.28,246.39,0.83,30.88,34.04,0
MACHINE_2589,2025-01-18 23:20:00,30.2,262.31,3.83,44.19,18.25,1
MACHINE_2590,2025-01-18 23:30:00,54.84,246.71,2.11,75.26,28.81,0
MACHINE_2591,2025-01-18 23:40:00,70.66,275.75,5.98,70.39,63.24,0
MACHINE_2592,2025-01-18 23:50:00,21.98,446.04,9.55,55.29,54.68,0
MACHINE_2593,2025-01-19 00:00:00,61.33,486.86,4.24,44.4,89.13,1
MACHINE_2594,2025-01-19 00:10:00,34.28,286.32,0.57,32.44,51.66,0
MACHINE_2595,2025-01-19 00:20:00,39.18,260.46,1.34,34.99,14.87,0
MACHINE_2596,2025-01-19 00:30:00,78.31,494.38,8.36,85.52,37.55,0
MACHINE_2597,2025-01-19 00:40:00,33.9,417.11,0.98,33.86,48.6,0
MACHINE_2598,2025-01-19 00:50:00,34.22,356.84,1.15,37.09,62.15,0
MACHINE_2599,2025-01-19 01:00:00,21.54,391.45,3.79,54.25,8.23,0
MACHINE_2600,2025-01-19 01:10:00,73.86,161.35,9.57,73.16,85.59,0
MACHINE_2601,2025-01-19 01:20:00,56.78,391.55,5.05,78.57,70.14,0
MACHINE_2602,2025-01-19 01:30:00,28.59,224.66,2.18,47.73,87.53,0
MACHINE_2603,2025-01-19 01:40:00,79.16,350.59,9.18,43.01,31.7,0
MACHINE_2604,2025-01-19 01:50:00,61.63,218.16,2.91,86.63,81.54,0
MACHINE_2605,2025-01-19 02:00:00,58.59,108.48,7.11,79.55,50.58,0
MACHINE_2606,2025-01-19 02:10:00,44.19,419.63,7.25,58.16,46.67,0
MACHINE_2607,2025-01-19 02:20:00,78.26,328.01,9.08,56.08,28.31,0
MACHINE_2608,2025-01-19 02:30:00,64.04,130.87,6.85,34.24,13.78,0
MACHINE_2609,2025-01-19 02:40:00,69.97,219.71,6.15,57.53,14.11,0
MACHINE_2610,2025-01-19 02:50:00,59.18,358.95,5.09,77.89,86.37,0
MACHINE_2611,2025-01-19 03:00:00,55.53,497.61,4.68,87.81,63.69,0
MACHINE_2612,2025-01-19 03:10:00,34.87,145.36,5.95,84.94,54.55,0
MACHINE_2613,2025-01-19 03:20:00,47.07,206.08,3.97,82.78,87.44,0
MACHINE_2614,2025-01-19 03:30:00,69.75,182.11,3.78,50.34,87.04,0
MACHINE_2615,2025-01-19 03:40:00,39.7,445.25,1.94,32.93,21.44,1
MACHINE_2616,2025-01-19 03:50:00,66.16,441.16,5.25,73.92,79.62,0
MACHINE_2617,2025-01-19 04:00:00,34.37,414.7,1.61,33.51,84.05,0
MACHINE_2618,2025-01-19 04:10:00,31.44,419.84,9.79,51.88,18.76,0
MACHINE_2619,2025-01-19 04:20:00,28.4,357.66,2.4,64.31,35.61,1
MACHINE_2620,2025-01-19 04:30:00,70.59,269.72,2.19,71.76,43.66,0
MACHINE_2621,2025-01-19 04:40:00,20.14,304.68,4.57,37.13,48.52,0
MACHINE_2622,2025-01-19 04:50:00,36.63,140.43,1.79,42.25,11.57,0
MACHINE_2623,2025-01-19 05:00:00,71.58,198.54,5.51,78.96,25.89,0
MACHINE_2624,2025-01-19 05:10:00,20.21,448.42,4.64,30.55,92.16,1
MACHINE_2625,2025-01-19 05:20:00,21.96,378.87,2.43,42.13,20.35,0
MACHINE_2626,2025-01-19 05:30:00,27.28,308.06,6.54,89.54,46.36,1
MACHINE_2627,2025-01-19 05:40:00,26.43,175.9,3.85,85.93,45.33,0
MACHINE_2628,2025-01-19 05:50:00,36.51,130.23,8.84,78.63,17.97,1
MACHINE_2629,2025-01-19 06:00:00,33.44,454.65,3.43,70.98,24.82,0
MACHINE_2630,2025-01-19 06:10:00,44.07,318.14,5.25,45.68,13.78,0
MACHINE_2631,2025-01-19 06:20:00,36.96,407.16,8.21,79.73,15.54,0
MACHINE_2632,2025-01-19 06:30:00,48.68,411.25,5.37,83.47,56.45,0
MACHINE_2633,2025-01-19 06:40:00,27.99,304.38,9.96,37.9,48.51,0
MACHINE_2634,2025-01-19 06:50:00,49.15,233.99,6.9,45.56,71.0,0
MACHINE_2635,2025-01-19 07:00:00,29.56,403.27,5.39,69.57,37.56,0
MACHINE_2636,2025-01-19 07:10:00,54.22,419.12,1.11,87.66,68.8,0
MACHINE_2637,2025-01-19 07:20:00,33.52,319.58,3.29,40.83,80.86,0
MACHINE_2638,2025-01-19 07:30:00,20.7,442.18,4.75,50.13,34.95,0
MACHINE_2639,2025-01-19 07:40:00,71.8,422.59,5.63,38.84,56.71,0
MACHINE_2640,2025-01-19 07:50:00,37.92,459.26,1.56,50.91,75.56,0
MACHINE_2641,2025-01-19 08:00:00,44.77,278.86,2.58,51.57,69.03,0
MACHINE_2642,2025-01-19 08:10:00,55.44,308.33,7.72,67.07,69.05,0
MACHINE_2643,2025-01-19 08:20:00,41.67,457.63,6.55,44.28,21.79,1
MACHINE_2644,2025-01-19 08:30:00,42.59,157.93,5.49,63.64,26.79,0
MACHINE_2645,2025-01-19 08:40:00,73.5,222.26,2.28,70.26,26.0,0
MACHINE_2646,2025-01-19 08:50:00,50.0,495.53,1.42,33.93,11.67,1
MACHINE_2647,2025-01-19 09:00:00,64.64,133.26,2.14,52.68,91.13,0
MACHINE_2648,2025-01-19 09:10:00,58.17,398.32,5.89,63.55,78.31,1
MACHINE_2649,2025-01-19 09:20:00,35.53,182.54,6.53,40.83,26.93,1
MACHINE_2650,2025-01-19 09:30:00,78.54,326.47,3.37,32.89,41.32,1
MACHINE_2651,2025-01-19 09:40:00,20.96,225.57,3.41,69.5,78.72,0
MACHINE_2652,2025-01-19 09:50:00,63.69,248.71,6.27,50.96,33.49,0
MACHINE_2653,2025-01-19 10:00:00,28.39,103.03,1.29,42.69,52.86,0
MACHINE_2654,2025-01-19 10:10:00,59.91,207.69,8.8,80.07,58.51,0
MACHINE_2655,2025-01-19 10:20:00,50.24,196.7,7.73,46.54,17.9,0
MACHINE_2656,2025-01-19 10:30:00,47.58,327.22,2.81,46.57,97.09,0
MACHINE_2657,2025-01-19 10:40:00,68.98,243.96,4.16,35.84,8.45,0
MACHINE_2658,2025-01-19 10:50:00,72.86,115.87,1.33,67.22,11.89,0
MACHINE_2659,2025-01-19 11:00:00,60.24,218.65,2.96,54.01,61.59,0
MACHINE_2660,2025-01-19 11:10:00,41.81,264.86,9.11,58.2,74.94,0
MACHINE_2661,2025-01-19 11:20:00,58.98,496.32,7.41,54.66,16.15,0
MACHINE_2662,2025-01-19 11:30:00,76.33,293.59,8.93,50.56,98.51,0
MACHINE_2663,2025-01-19 11:40:00,21.14,242.89,1.86,81.13,47.43,1
MACHINE_2664,2025-01-19 11:50:00,36.8,427.11,7.22,62.59,63.28,0
MACHINE_2665,2025-01-19 12:00:00,69.99,231.8,1.81,32.73,13.8,0
MACHINE_2666,2025-01-19 12:10:00,29.16,270.47,9.37,87.18,99.64,0
MACHINE_2667,2025-01-19 12:20:00,24.99,301.87,7.2,83.77,32.14,0
MACHINE_2668,2025-01-19 12:30:00,51.39,306.65,2.42,80.52,13.81,0
MACHINE_2669,2025-01-19 12:40:00,48.25,121.59,1.89,51.27,93.56,0
MACHINE_2670,2025-01-19 12:50:00,50.2,325.2,6.59,76.6,59.57,0
MACHINE_2671,2025-01-19 13:00:00,28.62,303.11,2.25,85.6,51.96,0
MACHINE_2672,2025-01-19 13:10:00,59.36,236.88,0.3,73.7,72.65,0
MACHINE_2673,2025-01-19 13:20:00,64.22,496.98,1.77,88.17,62.69,0
MACHINE_2674,2025-01-19 13:30:00,79.5,346.45,0.97,52.04,84.2,0
MACHINE_2675,2025-01-19 13:40:00,76.92,226.85,1.85,89.44,76.29,1
MACHINE_2676,2025-01-19 13:50:00,71.65,351.95,9.43,41.84,64.38,0
MACHINE_2677,2025-01-19 14:00:00,44.84,161.22,8.14,63.35,42.17,0
MACHINE_2678,2025-01-19 14:10:00,42.96,422.96,0.52,73.83,51.81,0
MACHINE_2679,2025-01-19 14:20:00,46.13,443.3,9.24,51.93,6.34,0
MACHINE_2680,2025-01-19 14:30:00,53.07,473.25,6.72,67.05,61.79,0
MACHINE_2681,2025-01-19 14:40:00,55.76,391.92,0.65,74.84,68.42,0
MACHINE_2682,2025-01-19 14:50:00,55.52,465.08,7.94,88.11,82.26,0
MACHINE_2683,2025-01-19 15:00:00,57.86,384.55,7.4,86.13,42.57,0
MACHINE_2684,2025-01-19 15:10:00,35.12,124.69,9.29,76.4,73.6,0
MACHINE_2685,2025-01-19 15:20:00,22.98,135.14,9.28,89.72,34.68,1
MACHINE_2686,2025-01-19 15:30:00,30.69,483.75,8.06,54.94,91.62,0
MACHINE_2687,2025-01-19 15:40:00,21.03,423.67,7.45,34.63,78.59,0
MACHINE_2688,2025-01-19 15:50:00,40.36,479.41,1.23,43.8,49.25,0
MACHINE_2689,2025-01-19 16:00:00,68.15,160.55,6.45,51.78,26.3,0
MACHINE_2690,2025-01-19 16:10:00,70.4,356.75,4.34,42.11,68.31,0
MACHINE_2691,2025-01-19 16:20:00,30.52,408.39,4.17,65.72,42.26,0
MACHINE_2692,2025-01-19 16:30:00,31.72,409.46,6.41,49.22,96.19,0
MACHINE_2693,2025-01-19 16:40:00,30.98,206.6,1.17,48.62,77.04,0
MACHINE_2694,2025-01-19 16:50:00,59.89,320.4,1.7,72.42,49.09,0
MACHINE_2695,2025-01-19 17:00:00,75.26,103.88,0.46,67.29,6.06,0
MACHINE_2696,2025-01-19 17:10:00,65.78,419.89,2.24,81.02,35.04,0
MACHINE_2697,2025-01-19 17:20:00,67.76,283.57,4.35,32.43,58.25,0
MACHINE_2698,2025-01-19 17:30:00,70.3,151.83,4.32,36.71,24.12,0
MACHINE_2699,2025-01-19 17:40:00,32.08,482.77,7.15,78.7,91.93,0
MACHINE_2700,2025-01-19 17:50:00,42.54,360.34,3.24,59.05,18.24,0
MACHINE_2701,2025-01-19 18:00:00,78.9,274.3,0.78,73.74,22.06,0
MACHINE_2702,2025-01-19 18:10:00,52.41,497.49,3.76,36.19,27.63,0
MACHINE_2703,2025-01-19 18:20:00,28.53,252.35,5.73,51.63,93.69,0
MACHINE_2704,2025-01-19 18:30:00,54.33,427.59,4.82,59.09,53.53,0
MACHINE_2705,2025-01-19 18:40:00,50.95,121.71,3.53,78.13,44.96,0
MACHINE_2706,2025-01-19 18:50:00,77.93,340.47,7.96,65.76,12.54,0
MACHINE_2707,2025-01-19 19:00:00,78.81,314.69,0.95,57.74,73.88,0
MACHINE_2708,2025-01-19 19:10:00,40.57,192.48,1.41,87.19,97.29,0
MACHINE_2709,2025-01-19 19:20:00,44.9,325.64,7.14,43.49,46.52,0
MACHINE_2710,2025-01-19 19:30:00,35.38,304.19,2.85,49.39,5.45,0
MACHINE_2711,2025-01-19 19:40:00,23.14,426.13,8.45,66.88,81.39,1
MACHINE_2712,2025-01-19 19:50:00,47.42,206.51,8.58,41.68,94.74,1
MACHINE_2713,2025-01-19 20:00:00,43.59,134.9,1.01,66.54,78.16,0
MACHINE_2714,2025-01-19 20:10:00,78.2,175.39,8.12,57.02,30.88,0
MACHINE_2715,2025-01-19 20:20:00,70.22,429.13,9.24,88.41,26.1,0
MACHINE_2716,2025-01-19 20:30:00,52.31,222.41,7.93,89.57,76.13,0
MACHINE_2717,2025-01-19 20:40:00,32.87,111.74,0.15,60.25,75.06,0
MACHINE_2718,2025-01-19 20:50:00,66.38,318.47,6.99,37.89,7.4,0
MACHINE_2719,2025-01-19 21:00:00,36.99,371.33,0.89,59.78,55.85,0
MACHINE_2720,2025-01-19 21:10:00,43.79,482.42,7.99,54.87,96.69,0
MACHINE_2721,2025-01-19 21:20:00,47.57,285.74,7.4,35.42,25.88,0
MACHINE_2722,2025-01-19 21:30:00,33.66,181.6,0.96,65.31,51.14,0
MACHINE_2723,2025-01-19 21:40:00,24.74,230.11,7.8,59.75,97.27,0
MACHINE_2724,2025-01-19 21:50:00,42.16,243.27,5.23,60.94,89.45,0
MACHINE_2725,2025-01-19 22:00:00,60.17,147.03,4.0,70.14,57.61,0
MACHINE_2726,2025-01-19 22:10:00,31.99,321.03,4.68,32.2,11.35,0
MACHINE_2727,2025-01-19 22:20:00,22.92,135.53,9.74,42.55,63.25,0
MACHINE_2728,2025-01-19 22:30:00,23.03,341.32,0.86,56.79,8.95,0
MACHINE_2729,2025-01-19 22:40:00,46.45,360.97,3.33,75.56,41.51,0
MACHINE_2730,2025-01-19 22:50:00,30.59,111.71,4.48,77.66,17.91,0
MACHINE_2731,2025-01-19 23:00:00,32.62,286.66,1.24,63.52,41.41,0
MACHINE_2732,2025-01-19 23:10:00,34.16,436.89,7.66,46.66,49.28,1
MACHINE_2733,2025-01-19 23:20:00,28.44,489.25,5.69,56.68,58.44,0
MACHINE_2734,2025-01-19 23:30:00,50.37,359.22,3.29,52.64,72.05,0
MACHINE_2735,2025-01-19 23:40:00,70.03,447.61,9.92,69.84,50.44,0
MACHINE_2736,2025-01-19 23:50:00,72.9,470.14,1.34,34.38,98.91,0
MACHINE_2737,2025-01-20 00:00:00,53.5,191.77,5.56,74.25,67.81,0
MACHINE_2738,2025-01-20 00:10:00,70.96,141.09,8.32,88.82,21.38,0
MACHINE_2739,2025-01-20 00:20:00,35.19,375.81,7.19,61.65,89.39,0
MACHINE_2740,2025-01-20 00:30:00,29.88,448.85,0.56,56.83,58.8,0
MACHINE_2741,2025-01-20 00:40:00,23.04,126.91,0.44,41.77,48.55,0
MACHINE_2742,2025-01-20 00:50:00,57.02,345.75,3.9,58.24,32.66,0
MACHINE_2743,2025-01-20 01:00:00,71.25,248.13,9.31,75.77,15.82,0
MACHINE_2744,2025-01-20 01:10:00,37.31,373.41,9.33,87.07,32.18,0
MACHINE_2745,2025-01-20 01:20:00,43.55,112.31,8.79,87.02,39.44,1
MACHINE_2746,2025-01-20 01:30:00,20.45,272.88,8.7,42.87,25.68,0
MACHINE_2747,2025-01-20 01:40:00,64.92,440.23,7.43,59.39,11.8,0
MACHINE_2748,2025-01-20 01:50:00,57.96,292.28,6.47,63.62,84.4,0
MACHINE_2749,2025-01-20 02:00:00,48.54,203.47,5.2,81.84,55.71,0
MACHINE_2750,2025-01-20 02:10:00,50.78,481.21,4.98,46.94,95.08,0
MACHINE_2751,2025-01-20 02:20:00,42.58,274.88,8.19,38.68,65.99,1
MACHINE_2752,2025-01-20 02:30:00,23.41,492.72,4.39,59.36,7.37,0
MACHINE_2753,2025-01-20 02:40:00,31.13,273.44,3.26,47.2,11.07,0
MACHINE_2754,2025-01-20 02:50:00,23.91,426.37,6.66,34.69,31.85,0
MACHINE_2755,2025-01-20 03:00:00,36.08,129.19,5.73,37.41,32.73,1
MACHINE_2756,2025-01-20 03:10:00,39.61,304.81,8.48,65.2,9.67,0
MACHINE_2757,2025-01-20 03:20:00,49.19,273.56,4.19,88.18,61.64,0
MACHINE_2758,2025-01-20 03:30:00,28.44,342.42,2.09,58.08,80.63,0
MACHINE_2759,2025-01-20 03:40:00,43.36,447.54,4.52,41.8,36.68,0
MACHINE_2760,2025-01-20 03:50:00,68.1,499.71,7.78,74.8,77.46,0
MACHINE_2761,2025-01-20 04:00:00,69.01,114.53,5.25,73.68,7.92,0
MACHINE_2762,2025-01-20 04:10:00,53.7,102.95,3.47,64.58,96.89,0
MACHINE_2763,2025-01-20 04:20:00,73.9,123.18,5.14,56.22,31.23,0
MACHINE_2764,2025-01-20 04:30:00,50.31,293.02,9.14,46.36,35.88,0
MACHINE_2765,2025-01-20 04:40:00,73.33,144.88,5.82,88.95,26.94,0
MACHINE_2766,2025-01-20 04:50:00,51.0,221.69,2.61,49.83,25.68,0
MACHINE_2767,2025-01-20 05:00:00,45.45,397.21,7.65,62.76,94.01,0
MACHINE_2768,2025-01-20 05:10:00,43.67,114.84,7.83,34.65,67.27,0
MACHINE_2769,2025-01-20 05:20:00,68.33,288.96,0.54,54.64,37.15,0
MACHINE_2770,2025-01-20 05:30:00,63.68,454.99,9.56,59.0,30.06,0
MACHINE_2771,2025-01-20 05:40:00,38.01,319.99,7.37,89.9,58.9,0
MACHINE_2772,2025-01-20 05:50:00,29.33,165.14,2.23,43.96,90.49,0
MACHINE_2773,2025-01-20 06:00:00,39.82,283.06,7.32,67.02,88.99,0
MACHINE_2774,2025-01-20 06:10:00,46.59,156.25,7.21,39.83,5.28,0
MACHINE_2775,2025-01-20 06:20:00,20.09,389.79,3.43,55.75,16.24,1
MACHINE_2776,2025-01-20 06:30:00,37.73,297.44,4.65,35.31,42.22,0
MACHINE_2777,2025-01-20 06:40:00,22.55,458.16,3.01,77.61,16.1,0
MACHINE_2778,2025-01-20 06:50:00,75.46,261.08,4.87,74.8,75.55,0
MACHINE_2779,2025-01-20 07:00:00,47.29,208.33,8.97,32.29,45.4,0
MACHINE_2780,2025-01-20 07:10:00,27.7,145.84,1.32,35.22,96.41,0
MACHINE_2781,2025-01-20 07:20:00,68.04,469.51,9.54,54.02,40.11,0
MACHINE_2782,2025-01-20 07:30:00,52.58,127.7,6.38,38.85,67.56,0
MACHINE_2783,2025-01-20 07:40:00,45.09,429.68,5.83,58.53,13.72,0
MACHINE_2784,2025-01-20 07:50:00,79.04,269.55,4.81,89.37,90.66,0
MACHINE_2785,2025-01-20 08:00:00,59.69,333.46,6.4,88.87,20.61,0
MACHINE_2786,2025-01-20 08:10:00,63.85,362.45,8.33,34.69,13.68,0
MACHINE_2787,2025-01-20 08:20:00,51.81,416.4,3.28,58.11,29.75,0
MACHINE_2788,2025-01-20 08:30:00,67.11,458.54,5.05,81.42,94.89,0
MACHINE_2789,2025-01-20 08:40:00,52.96,185.37,2.36,68.54,89.48,0
MACHINE_2790,2025-01-20 08:50:00,48.25,249.81,8.17,57.34,47.76,0
MACHINE_2791,2025-01-20 09:00:00,43.35,342.58,4.96,48.18,20.03,0
MACHINE_2792,2025-01-20 09:10:00,24.1,195.61,6.96,51.85,55.35,0
MACHINE_2793,2025-01-20 09:20:00,67.04,255.16,8.89,58.91,53.82,0
MACHINE_2794,2025-01-20 09:30:00,77.82,298.77,1.51,49.69,37.25,0
MACHINE_2795,2025-01-20 09:40:00,57.35,158.43,9.14,63.52,38.04,0
MACHINE_2796,2025-01-20 09:50:00,22.55,463.04,0.16,50.89,38.91,0
MACHINE_2797,2025-01-20 10:00:00,30.28,488.66,8.23,54.44,96.1,0
MACHINE_2798,2025-01-20 10:10:00,63.78,471.01,5.33,58.85,63.98,0
MACHINE_2799,2025-01-20 10:20:00,68.8,235.62,8.11,79.3,38.38,0
MACHINE_2800,2025-01-20 10:30:00,75.4,395.82,6.54,59.66,96.22,0
MACHINE_2801,2025-01-20 10:40:00,74.88,259.59,2.13,37.44,62.08,0
MACHINE_2802,2025-01-20 10:50:00,60.02,290.84,9.58,43.03,81.96,0
MACHINE_2803,2025-01-20 11:00:00,66.7,482.85,6.9,81.62,47.66,0
MACHINE_2804,2025-01-20 11:10:00,23.92,470.22,9.28,66.21,60.71,0
MACHINE_2805,2025-01-20 11:20:00,49.64,440.67,4.43,58.24,48.17,0
MACHINE_2806,2025-01-20 11:30:00,77.55,236.88,7.69,74.58,58.84,0
MACHINE_2807,2025-01-20 11:40:00,73.04,262.58,1.68,84.49,97.0,0
MACHINE_2808,2025-01-20 11:50:00,47.34,350.29,4.52,30.14,27.91,0
MACHINE_2809,2025-01-20 12:00:00,73.08,383.67,8.51,48.28,94.78,1
MACHINE_2810,2025-01-20 12:10:00,32.74,405.38,5.39,73.12,43.16,0
MACHINE_2811,2025-01-20 12:20:00,73.68,122.45,8.9,70.53,23.45,0
MACHINE_2812,2025-01-20 12:30:00,28.32,453.99,1.77,87.25,38.49,0
MACHINE_2813,2025-01-20 12:40:00,65.82,241.05,3.56,35.6,94.39,0
MACHINE_2814,2025-01-20 12:50:00,40.88,164.71,7.8,56.69,90.46,0
MACHINE_2815,2025-01-20 13:00:00,78.83,383.1,5.58,32.9,69.84,1
MACHINE_2816,2025-01-20 13:10:00,49.24,273.39,5.43,77.29,39.84,0
MACHINE_2817,2025-01-20 13:20:00,60.93,245.87,2.39,44.62,55.28,0
MACHINE_2818,2025-01-20 13:30:00,79.04,280.85,6.8,81.96,68.71,0
MACHINE_2819,2025-01-20 13:40:00,68.97,407.55,5.27,38.93,55.2,0
MACHINE_2820,2025-01-20 13:50:00,44.73,433.43,3.68,52.69,18.48,0
MACHINE_2821,2025-01-20 14:00:00,78.43,196.28,1.9,74.57,47.65,0
MACHINE_2822,2025-01-20 14:10:00,61.09,312.19,0.64,88.93,22.23,0
MACHINE_2823,2025-01-20 14:20:00,28.53,181.76,8.53,55.5,94.09,0
MACHINE_2824,2025-01-20 14:30:00,48.1,431.93,0.74,59.63,10.98,0
MACHINE_2825,2025-01-20 14:40:00,79.95,233.38,9.81,49.26,94.16,0
MACHINE_2826,2025-01-20 14:50:00,68.03,374.94,3.34,65.04,57.89,1
MACHINE_2827,2025-01-20 15:00:00,25.3,457.56,1.85,62.5,50.52,0
MACHINE_2828,2025-01-20 15:10:00,64.71,134.57,9.56,74.92,25.08,0
MACHINE_2829,2025-01-20 15:20:00,69.63,389.68,4.66,66.85,7.73,0
MACHINE_2830,2025-01-20 15:30:00,44.42,101.68,2.27,74.72,10.97,0
MACHINE_2831,2025-01-20 15:40:00,38.47,141.35,3.98,86.63,17.3,0
MACHINE_2832,2025-01-20 15:50:00,32.28,445.95,0.91,48.83,81.15,0
MACHINE_2833,2025-01-20 16:00:00,70.89,214.46,9.59,54.55,91.5,0
MACHINE_2834,2025-01-20 16:10:00,56.24,141.52,9.18,70.52,33.65,0
MACHINE_2835,2025-01-20 16:20:00,65.11,101.88,2.25,82.83,29.41,0
MACHINE_2836,2025-01-20 16:30:00,21.61,240.34,0.6,73.37,62.16,0
MACHINE_2837,2025-01-20 16:40:00,69.88,423.98,9.31,38.78,59.87,0
MACHINE_2838,2025-01-20 16:50:00,42.79,226.23,7.57,67.84,72.96,0
MACHINE_2839,2025-01-20 17:00:00,42.27,497.19,1.57,73.88,35.48,0
MACHINE_2840,2025-01-20 17:10:00,32.52,194.18,4.82,83.29,69.68,0
MACHINE_2841,2025-01-20 17:20:00,50.96,404.64,1.7,48.55,33.98,0
MACHINE_2842,2025-01-20 17:30:00,28.64,391.6,5.79,37.73,40.94,0
MACHINE_2843,2025-01-20 17:40:00,77.57,446.28,7.9,31.64,66.54,0
MACHINE_2844,2025-01-20 17:50:00,72.22,187.27,5.5,58.99,86.94,0
MACHINE_2845,2025-01-20 18:00:00,31.06,158.75,7.88,53.44,13.05,1
MACHINE_2846,2025-01-20 18:10:00,72.16,419.64,5.71,42.95,57.77,0
MACHINE_2847,2025-01-20 18:20:00,42.88,229.69,1.39,66.43,58.49,0
MACHINE_2848,2025-01-20 18:30:00,29.29,314.59,7.89,79.73,10.46,0
MACHINE_2849,2025-01-20 18:40:00,72.04,201.15,8.69,59.57,61.34,1
MACHINE_2850,2025-01-20 18:50:00,53.7,255.57,7.37,40.57,15.53,0
MACHINE_2851,2025-01-20 19:00:00,22.23,283.14,6.4,73.25,33.67,1
MACHINE_2852,2025-01-20 19:10:00,32.04,179.54,0.54,87.72,29.83,0
MACHINE_2853,2025-01-20 19:20:00,65.41,437.25,2.62,73.34,38.69,0
MACHINE_2854,2025-01-20 19:30:00,35.71,337.37,4.81,52.08,89.66,0
MACHINE_2855,2025-01-20 19:40:00,70.54,278.46,0.57,31.88,81.36,0
MACHINE_2856,2025-01-20 19:50:00,22.79,200.72,2.79,35.54,67.35,1
MACHINE_2857,2025-01-20 20:00:00,65.18,375.48,4.48,81.27,58.84,0
MACHINE_2858,2025-01-20 20:10:00,69.81,116.91,9.32,54.69,60.29,0
MACHINE_2859,2025-01-20 20:20:00,79.04,199.36,2.73,76.73,5.65,0
MACHINE_2860,2025-01-20 20:30:00,30.16,286.16,0.61,54.16,99.59,0
MACHINE_2861,2025-01-20 20:40:00,21.52,227.34,0.43,38.75,68.92,0
MACHINE_2862,2025-01-20 20:50:00,21.17,468.28,3.06,50.55,7.05,0
MACHINE_2863,2025-01-20 21:00:00,44.74,249.13,8.01,54.9,41.83,0
MACHINE_2864,2025-01-20 21:10:00,45.72,194.69,4.47,68.7,32.87,0
MACHINE_2865,2025-01-20 21:20:00,46.23,176.54,0.52,35.73,71.37,0
MACHINE_2866,2025-01-20 21:30:00,46.52,246.9,9.11,74.96,44.88,0
MACHINE_2867,2025-01-20 21:40:00,38.52,374.66,9.83,74.72,33.95,0
MACHINE_2868,2025-01-20 21:50:00,66.16,100.33,8.72,62.3,53.37,0
MACHINE_2869,2025-01-20 22:00:00,31.31,455.21,8.27,53.42,25.86,0
MACHINE_2870,2025-01-20 22:10:00,24.68,472.85,2.26,36.42,40.09,0
MACHINE_2871,2025-01-20 22:20:00,61.13,277.26,4.75,69.63,99.51,0
MACHINE_2872,2025-01-20 22:30:00,43.05,496.78,5.59,36.04,87.44,1
MACHINE_2873,2025-01-20 22:40:00,76.68,126.08,2.38,38.73,18.84,0
MACHINE_2874,2025-01-20 22:50:00,78.02,494.57,5.8,86.69,49.62,0
MACHINE_2875,2025-01-20 23:00:00,71.53,461.81,1.56,76.76,67.3,0
MACHINE_2876,2025-01-20 23:10:00,31.85,105.76,2.14,48.25,79.42,0
MACHINE_2877,2025-01-20 23:20:00,76.97,227.51,3.39,56.0,78.17,0
MACHINE_2878,2025-01-20 23:30:00,29.48,447.15,5.73,81.06,67.62,0
MACHINE_2879,2025-01-20 23:40:00,58.09,213.98,6.41,33.37,16.92,0
MACHINE_2880,2025-01-20 23:50:00,59.04,494.5,2.76,32.66,19.07,0
MACHINE_2881,2025-01-21 00:00:00,34.04,453.42,8.95,41.36,76.52,0
MACHINE_2882,2025-01-21 00:10:00,44.38,429.43,5.55,39.01,11.09,0
MACHINE_2883,2025-01-21 00:20:00,42.08,457.97,0.31,88.33,77.78,0
MACHINE_2884,2025-01-21 00:30:00,34.27,469.3,4.41,79.11,52.09,0
MACHINE_2885,2025-01-21 00:40:00,79.25,286.04,6.5,76.43,49.23,1
MACHINE_2886,2025-01-21 00:50:00,66.52,230.93,4.32,36.76,40.37,0
MACHINE_2887,2025-01-21 01:00:00,64.68,315.51,2.67,57.71,16.33,0
MACHINE_2888,2025-01-21 01:10:00,76.28,221.85,3.7,48.93,79.09,0
MACHINE_2889,2025-01-21 01:20:00,51.52,285.04,7.07,60.98,75.11,0
MACHINE_2890,2025-01-21 01:30:00,30.29,230.75,6.96,77.54,28.97,0
MACHINE_2891,2025-01-21 01:40:00,55.15,461.17,8.85,36.17,18.33,0
MACHINE_2892,2025-01-21 01:50:00,48.7,273.08,7.21,37.84,90.17,1
MACHINE_2893,2025-01-21 02:00:00,26.14,436.36,3.63,73.66,65.3,0
MACHINE_2894,2025-01-21 02:10:00,58.6,122.82,8.63,45.92,99.5,0
MACHINE_2895,2025-01-21 02:20:00,57.06,144.64,2.26,58.27,92.19,0
MACHINE_2896,2025-01-21 02:30:00,38.28,440.2,9.48,65.34,44.66,0
MACHINE_2897,2025-01-21 02:40:00,34.72,315.71,1.68,69.88,81.49,0
MACHINE_2898,2025-01-21 02:50:00,48.72,160.58,3.55,87.13,93.37,1
MACHINE_2899,2025-01-21 03:00:00,46.43,143.06,8.45,83.56,42.29,0
MACHINE_2900,2025-01-21 03:10:00,42.94,203.55,1.17,33.92,42.15,0
MACHINE_2901,2025-01-21 03:20:00,47.74,278.74,7.97,46.29,51.19,0
